date,USDT_BTC,USDT_ETH,USDT_BCH,USDT_XRP,USDT_ETC,USDT_XMR,USDT_LTC,USDT_STR,USDT_DASH
2015-08-31 20:00:00,225.04000001,1.3,,0.0055083,,0.45,2.46993913,0.01015009,2.70826011
2015-09-01 00:00:00,226.90000001,1.18000001,,0.0055083,,0.4901327,2.46993913,0.01015009,2.70826011
2015-09-01 04:00:00,226.11000001,1.33999997,,0.00953609,,0.4901327,2.46993913,0.01015009,2.69999398
2015-09-01 08:00:00,229.5,1.33999997,,0.00953609,,0.4901327,2.46993913,0.01015009,2.69999398
2015-09-01 12:00:00,226.0,1.3526900099999999,,0.00953609,,0.4901327,2.46993913,0.01015009,2.69999398
2015-09-01 16:00:00,224.25829994,1.3526900099999999,,0.00953609,,0.45,2.46993913,0.01015009,2.51204266
2015-09-01 20:00:00,223.94469998,1.2500005,,0.00953609,,0.4901327,2.46993913,0.01015009,2.51204266
2015-09-02 00:00:00,225.0,1.2500005,,0.00953609,,0.4901327,2.46993913,0.01015009,2.51204266
2015-09-02 04:00:00,223.28701192,1.26000045,,0.00953609,,0.4901327,2.46993913,0.01015009,2.51204266
2015-09-02 08:00:00,224.0,1.26000045,,0.00953609,,0.4901327,2.46993913,0.01015009,2.51204266
2015-09-02 12:00:00,232.999999,1.26000045,,0.00953609,,0.49013207000000003,2.46993913,0.01015009,2.51204266
2015-09-02 16:00:00,232.999999,1.26000045,,0.00953609,,0.49013207000000003,2.46993913,0.01015009,2.51204266
2015-09-02 20:00:00,226.00000001,1.26000132,,0.00953609,,0.49013271,2.46993913,0.00155556,2.51204266
2015-09-03 00:00:00,229.82,1.2194,,0.00953609,,0.75,2.46993913,0.00155556,2.51204266
2015-09-03 04:00:00,229.82,1.2194,,0.00953609,,0.45001687,2.46993913,0.00155556,2.51204266
2015-09-03 08:00:00,229.82,1.2194,,0.00953609,,0.7499999900000001,2.46993913,0.00155556,2.51204266
2015-09-03 12:00:00,232.67213551,1.21940001,,0.00953609,,0.45002546,2.46993913,0.00155556,2.51204266
2015-09-03 16:00:00,230.0,1.21940013,,0.00953608,,0.45002863,2.46993913,0.00764999,2.51204266
2015-09-03 20:00:00,231.00000001,1.37,,0.00953608,,0.45002977,2.47000001,0.00764998,2.51204266
2015-09-04 00:00:00,231.0,1.21940001,,0.00953608,,0.45002977,2.47000001,0.00764998,2.50470828
2015-09-04 04:00:00,231.0,1.21940001,,0.00953608,,0.45002977,2.47000001,0.00764998,2.50470828
2015-09-04 08:00:00,231.00000001,1.21940001,,0.00953608,,0.45002977,2.47000001,0.00764998,2.50470828
2015-09-04 12:00:00,231.00000001,1.2194,,0.00953608,,0.45002977,2.47000001,0.00764998,2.50470828
2015-09-04 16:00:00,229.0,1.2194,,0.00953608,,0.45002977,2.47000001,0.00764998,2.50470828
2015-09-04 20:00:00,231.00000001,1.21939998,,0.00953608,,0.74998631,2.4941622900000002,0.00764998,2.05777961
2015-09-05 00:00:00,231.00000001,1.37336823,,0.00953608,,0.74998631,2.4941622900000002,0.00764998,2.05777961
2015-09-05 04:00:00,230.0,1.37336823,,0.00953608,,0.7499828,2.4941622900000002,0.00764998,2.05777961
2015-09-05 08:00:00,226.54264212,1.26,,0.00953608,,0.5,2.4941622900000002,0.00764998,2.05777961
2015-09-05 12:00:00,231.07500001,1.26,,0.00953608,,0.5,2.4941622900000002,0.00764998,2.05777961
2015-09-05 16:00:00,233.0,1.26,,0.00953608,,0.5,2.4941622900000002,0.00202001,2.05777961
2015-09-05 20:00:00,233.00000001,1.37336823,,0.00730465,,0.45727618000000003,2.4941622900000002,0.00202001,2.05760046
2015-09-06 00:00:00,240.23395177,1.19,,0.00730465,,0.45727618000000003,2.4941622900000002,0.00202001,2.6012885
2015-09-06 04:00:00,240.23395177,1.16100001,,0.00730465,,0.45727618000000003,3.25999785,0.00202001,2.6012885
2015-09-06 08:00:00,241.1932442,1.16100001,,0.00952999,,0.45727618000000003,3.1999999900000002,0.00202001,2.6012885
2015-09-06 12:00:00,237.19430001,1.16100001,,0.00952999,,0.45727618000000003,3.1999999900000002,0.00202001,2.6012885
2015-09-06 16:00:00,237.19430001,1.16100001,,0.00952999,,0.45727618000000003,3.1999999900000002,0.00202001,2.6012885
2015-09-06 20:00:00,237.7529,1.21,,0.00952999,,0.49998339999999997,3.1999999900000002,0.00202001,2.6012885
2015-09-07 00:00:00,237.7529,1.16200001,,0.00952999,,0.5,3.1999999900000002,0.00202001,2.6012885
2015-09-07 04:00:00,237.7529,1.16200001,,0.00952999,,0.5,3.1999999900000002,0.00202001,2.6012885
2015-09-07 08:00:00,237.7529,1.16200001,,0.00952999,,0.5,3.1999999900000002,0.00202001,2.6012885
2015-09-07 12:00:00,244.95,1.16200001,,0.00952999,,0.5,3.1999999900000002,0.00202001,2.6012885
2015-09-07 16:00:00,236.5,1.34999986,,0.00952999,,0.5,3.1999999900000002,0.00202001,2.6012885
2015-09-07 20:00:00,244.9,1.3499998500000001,,0.00952999,,0.5,3.1999999900000002,0.00202001,2.6012885
2015-09-08 00:00:00,244.9,1.3499998500000001,,0.00952999,,0.45800001,3.1999999900000002,0.00202001,2.6012885
2015-09-08 04:00:00,244.9,1.3499998500000001,,0.00952999,,0.45800003,3.1999999900000002,0.00202001,2.6012885
2015-09-08 08:00:00,243.5,1.3499998500000001,,0.00952999,,0.45800003,3.1999999900000002,0.00202001,2.6012885
2015-09-08 12:00:00,243.5,1.3499998500000001,,0.00952999,,0.45800003,3.1999999900000002,0.00202001,2.6012885
2015-09-08 16:00:00,243.49999999,1.3499998500000001,,0.00952999,,0.69999997,2.85003448,0.00202001,2.0747727400000002
2015-09-08 20:00:00,239.90000002,1.3499998500000001,,0.00952999,,0.45800004,2.85003448,0.00202001,2.60128848
2015-09-09 00:00:00,239.97000001,1.3499998500000001,,0.00952999,,0.45800004,2.85003448,0.00202001,2.60128848
2015-09-09 04:00:00,239.97,1.3499998500000001,,0.00952999,,0.45800004,2.85003448,0.00202001,2.60128848
2015-09-09 08:00:00,239.97,1.3499998500000001,,0.00952999,,0.45800004,2.85003448,0.00202001,2.60128848
2015-09-09 12:00:00,240.99999857,1.29999946,,0.00952999,,0.45800004,2.85003448,0.00202001,2.60128848
2015-09-09 16:00:00,236.5,1.29999946,,0.00952999,,0.69998214,2.85003448,0.004,2.60128848
2015-09-09 20:00:00,240.59999943,1.29999946,,0.00952999,,0.69998214,2.85003448,0.004,2.60128848
2015-09-10 00:00:00,238.99999999,1.29999946,,0.00952999,,0.69998214,2.85003448,0.004,2.60128848
2015-09-10 04:00:00,236.50000001,1.20000239,,0.00952999,,0.45800083,2.85003448,0.004,2.60128848
2015-09-10 08:00:00,236.50000001,1.20000238,,0.00733332,,0.45800083,2.9500045999999998,0.00202003,2.60128848
2015-09-10 12:00:00,242.98820087000001,1.20000238,,0.00733332,,0.45800083,2.9500045999999998,0.00202003,2.60128848
2015-09-10 16:00:00,236.53221026,1.16,,0.00733332,,0.45800083,2.9500045999999998,0.00202003,2.60128848
2015-09-10 20:00:00,243.83099999,1.16,,0.00733332,,0.45800085,2.9500045999999998,0.0075834,2.60128848
2015-09-11 00:00:00,243.79999925,1.16,,0.00733332,,0.45800085,2.9500045999999998,0.0075834100000000005,2.60128848
2015-09-11 04:00:00,240.0,1.15,,0.00733332,,0.45800085,2.9500045999999998,0.0075834100000000005,2.60128848
2015-09-11 08:00:00,247.07625,1.0,,0.00733332,,0.45800085,2.9500045999999998,0.002489,2.60128848
2015-09-11 12:00:00,236.37099997,1.0,,0.00733332,,0.46250002,2.9500224,0.002489,2.60128848
2015-09-11 16:00:00,238.00000001,0.83000003,,0.0073278,,0.46250002,2.9500224,0.002489,2.11568177
2015-09-11 20:00:00,238.70000001,0.9998988600000001,,0.0073278,,0.46250002,2.9500224,0.002489,2.11568177
2015-09-12 00:00:00,238.7,0.99,,0.0073278,,0.46250002,2.9500224,0.002489,2.11568177
2015-09-12 04:00:00,241.99999998,0.99,,0.0073278,,0.46250006,2.9500224,0.002489,2.11568177
2015-09-12 08:00:00,236.70000001,1.02999969,,0.00808999,,0.45800005,2.9500224,0.002489,2.11568177
2015-09-12 12:00:00,240.00000001,0.9900001900000001,,0.0073311999999999995,,0.58289491,2.9500224,0.002489,2.11568177
2015-09-12 16:00:00,236.70000001,0.9900001700000001,,0.0073311999999999995,,0.45366288,2.4941622900000002,0.002489,2.11568177
2015-09-12 20:00:00,240.0,1.27999999,,0.0073311999999999995,,0.45366288,2.4941622900000002,0.00207135,2.15980001
2015-09-13 00:00:00,240.0,1.27999999,,0.0073311999999999995,,0.45366288,2.4941622900000002,0.00207135,2.15980001
2015-09-13 04:00:00,237.60200001,1.27999999,,0.0073311999999999995,,0.45366288,2.4941622900000002,0.00207135,2.15980001
2015-09-13 08:00:00,233.00000036,1.00000018,,0.0073311999999999995,,0.45366288,2.4941622900000002,0.00207135,2.15980001
2015-09-13 12:00:00,233.0,0.87,,0.0073311999999999995,,0.45366288,2.9699999999999998,0.00207135,2.1598
2015-09-13 16:00:00,228.0,1.18998875,,0.0073311999999999995,,0.44,2.9699999999999998,0.00207135,2.1598
2015-09-13 20:00:00,226.5,1.18998875,,0.0073311999999999995,,0.44,2.9699999999999998,0.00207135,2.48999286
2015-09-14 00:00:00,226.5,1.18998875,,0.0073311999999999995,,0.44,2.9699999999999998,0.00207135,2.48999286
2015-09-14 04:00:00,233.97779999,1.18998875,,0.0073311999999999995,,0.44,2.9699999999999998,0.00207135,2.48999286
2015-09-14 08:00:00,226.50000021,1.18998875,,0.0073311999999999995,,0.44,2.9699999999999998,0.00207135,2.48999286
2015-09-14 12:00:00,233.97779927,1.18998875,,0.0073311999999999995,,0.44,2.9699999999999998,0.00207135,2.29471998
2015-09-14 16:00:00,232.99999979,0.87100002,,0.0073311999999999995,,0.47864352,2.9699999999999998,0.00207135,2.29471998
2015-09-14 20:00:00,228.50000008,0.87100002,,0.0073311999999999995,,0.47754769999999996,2.9699999999999998,0.00207135,2.31544791
2015-09-15 00:00:00,228.50000285,0.87100002,,0.0073311999999999995,,0.47754769999999996,2.9699999999999998,0.00207135,2.31544791
2015-09-15 04:00:00,228.50000388,0.87100002,,0.0073311999999999995,,0.47754769999999996,2.9699999999999998,0.0021314,2.31544791
2015-09-15 08:00:00,229.00000332,0.87100002,,0.0073311999999999995,,0.5729476,2.99999709,0.0021314,2.31544791
2015-09-15 12:00:00,232.99999741,0.87100002,,0.0073311999999999995,,0.49530233,2.99999709,0.0021314,2.31544791
2015-09-15 16:00:00,232.99999592,0.87100035,,0.0073311999999999995,,0.50431526,2.75685927,0.0021314,2.36356158
2015-09-15 20:00:00,232.99999594,0.88850004,,0.0073311999999999995,,0.50904898,2.99999657,0.0021314,2.36356158
2015-09-16 00:00:00,233.47357311,1.01999874,,0.0073311999999999995,,0.515613,2.99999657,0.0021314,2.36356158
2015-09-16 04:00:00,233.47357311,1.01999874,,0.0073311999999999995,,0.515613,2.99999657,0.0021314,2.36356158
2015-09-16 08:00:00,232.22101744,1.01999874,,0.0073311999999999995,,0.44,2.7945128,0.0021314,2.36356158
2015-09-16 12:00:00,230.00003003,1.01999874,,0.0073311999999999995,,0.44236575,2.7945128,0.0021314,2.375
2015-09-16 16:00:00,230.00003003,1.01999874,,0.0073311999999999995,,0.51561299,2.80922416,0.0021314,2.375
2015-09-16 20:00:00,230.00003006,0.9999988,,0.0073311999999999995,,0.51561299,2.99559119,0.0021314,2.375
2015-09-17 00:00:00,230.00003006,0.9999988,,0.0073311999999999995,,0.51561299,2.99559119,0.0021314,2.375
2015-09-17 04:00:00,231.47357312,0.8885183999999999,,0.0073311999999999995,,0.51460745,2.99559119,0.0021314,2.375
2015-09-17 08:00:00,234.71259095,0.84,,0.0073311999999999995,,0.47278998,2.99559119,0.0021314,2.4509921500000003
2015-09-17 12:00:00,232.00000001,0.84,,0.0073311999999999995,,0.54999741,2.99559119,0.0021314,2.45490969
2015-09-17 16:00:00,232.00000001,0.84,,0.0073311999999999995,,0.54999741,2.99559119,0.0021314,2.45490969
2015-09-17 20:00:00,232.50000003,0.84,,0.0073311999999999995,,0.54999741,2.85834074,0.0021314,2.45490969
2015-09-18 00:00:00,232.70000005,0.84,,0.0073311999999999995,,0.54999741,2.85834074,0.0021314,2.45490969
2015-09-18 04:00:00,238.12409999,0.84,,0.0073311999999999995,,0.49411618,2.85834074,0.0021314,2.45490969
2015-09-18 08:00:00,232.50000051,0.84,,0.0073311999999999995,,0.49411618,2.85834074,0.0021314,2.45490969
2015-09-18 12:00:00,233.20000003,0.84,,0.0073311999999999995,,0.49411618,2.95537269,0.0021314,2.4101864600000003
2015-09-18 16:00:00,237.93539639,0.86,,0.0073311999999999995,,0.49411618,2.95537269,0.0021314,2.4101864600000003
2015-09-18 20:00:00,238.26400001,0.85,,0.0073311999999999995,,0.54578925,2.95537269,0.0021314,2.41929352
2015-09-19 00:00:00,233.50000101,0.85,,0.0073311999999999995,,0.50361844,2.95537269,0.0021314,2.48100723
2015-09-19 04:00:00,233.50000101,0.85,,0.0073311999999999995,,0.50361844,2.9529242399999998,0.0021314,2.48100724
2015-09-19 08:00:00,233.50000101,0.84050002,,0.0073311999999999995,,0.54577745,2.9529242399999998,0.0021314,2.48100724
2015-09-19 12:00:00,233.0,0.84050002,,0.0073311999999999995,,0.54577745,2.9529242399999998,0.0021314,2.48998241
2015-09-19 16:00:00,234.45,0.84050002,,0.0073311999999999995,,0.54577745,2.9529242399999998,0.0021314,2.48998241
2015-09-19 20:00:00,234.47,0.9599746,,0.0073311999999999995,,0.5080395,2.90710119,0.0021314,2.4323257
2015-09-20 00:00:00,231.47357312,0.9599746,,0.0073311999999999995,,0.5080395,2.89917097,0.0021314,2.4323257
2015-09-20 04:00:00,231.47357312,0.9599746,,0.0073311999999999995,,0.5080395,2.89917097,0.0021314,2.4323257
2015-09-20 08:00:00,231.47357312,0.9599746,,0.0073311999999999995,,0.5080395,2.89917097,0.0021000000000000003,2.4323257
2015-09-20 12:00:00,234.47,0.9599746,,0.0073278,,0.54577167,2.89917097,0.0021000000000000003,2.27175863
2015-09-20 16:00:00,234.47,0.9599746,,0.00808998,,0.49948053000000003,2.89917097,0.0021000100000000002,2.27175863
2015-09-20 20:00:00,234.47,0.95995281,,0.00730458,,0.5035841999999999,2.89917097,0.0021000100000000002,2.27175863
2015-09-21 00:00:00,233.0,0.97,,0.0057,,0.5035841999999999,2.89917097,0.0021000100000000002,2.27175863
2015-09-21 04:00:00,231.47357311,0.97,,0.00627,,0.5011637800000001,2.89917097,0.0021000100000000002,2.31869574
2015-09-21 08:00:00,228.38999999,0.97,,0.00627,,0.47054749,2.8366051800000003,0.0021000100000000002,2.31869574
2015-09-21 12:00:00,227.5,0.97,,0.00627,,0.47054749,2.8366051800000003,0.0021000100000000002,2.31869574
2015-09-21 16:00:00,227.5,0.97,,0.00627,,0.50116377,2.8366051800000003,0.0021000100000000002,2.31869574
2015-09-21 20:00:00,227.49998999,0.8915000000000001,,0.00627,,0.50116377,2.8366051800000003,0.0021000100000000002,2.31869574
2015-09-22 00:00:00,227.49999,0.8915000000000001,,0.00627,,0.50116377,2.8366051800000003,0.00273396,2.36359844
2015-09-22 04:00:00,227.49998999,0.8815000000000001,,0.00627,,0.47039586,2.8366051800000003,0.00273396,2.36359844
2015-09-22 08:00:00,227.81214509,0.8815000000000001,,0.00627,,0.47039586,2.8366051800000003,0.00273396,2.36359844
2015-09-22 12:00:00,226.5713816,0.87502047,,0.00627,,0.47039586,2.8366051800000003,0.00273396,2.36359844
2015-09-22 16:00:00,226.5515,0.87502047,,0.00627,,0.50116249,2.83660526,0.00273396,2.36835739
2015-09-22 20:00:00,226.516353,0.87502047,,0.00627,,0.50116209,2.83660526,0.00202002,2.36835739
2015-09-23 00:00:00,232.49999989,0.87503089,,0.00627,,0.47201977,2.83742413,0.00202002,2.36835739
2015-09-23 04:00:00,228.0,0.89999999,,0.00570001,,0.47146028,2.83610149,0.00202002,2.38157566
2015-09-23 08:00:00,232.4999999,0.89999999,,0.00570001,,0.4625,2.83610149,0.00202002,2.38157566
2015-09-23 12:00:00,228.0,0.9,,0.00570001,,0.4625,2.83610149,0.00202002,2.38157566
2015-09-23 16:00:00,228.0,0.9,,0.00570001,,0.4625,2.83610149,0.00202002,2.38157566
2015-09-23 20:00:00,228.0,0.9,,0.00570001,,0.4625,2.83610149,0.00202002,2.38157566
2015-09-24 00:00:00,230.3,0.9,,0.00570001,,0.4625,2.83610149,0.00202002,2.38157566
2015-09-24 04:00:00,228.99999999,0.8875000000000001,,0.00570001,,0.47146024000000003,2.83610149,0.00202002,2.38157566
2015-09-24 08:00:00,228.0,0.87503093,,0.00570001,,0.47146024000000003,2.83610149,0.00202002,2.38157566
2015-09-24 12:00:00,228.20000002,0.8300000000000001,,0.00570001,,0.44735414,2.83610149,0.00202002,2.38157566
2015-09-24 16:00:00,234.79,0.875,,0.006750000000000001,,0.46781609999999996,2.84981135,0.0027,2.38157566
2015-09-24 20:00:00,235.0,0.845,,0.006750000000000001,,0.4655,2.84981135,0.0027,2.38157566
2015-09-25 00:00:00,235.0,0.845,,0.006750000000000001,,0.4655,2.84981135,0.0027,2.38157566
2015-09-25 04:00:00,238.26400001,0.80216499,,0.006750000000000001,,0.44447222000000003,2.89973674,0.0027,2.38157566
2015-09-25 08:00:00,238.26400001,0.80216499,,0.006750000000000001,,0.44447222000000003,2.8997367499999998,0.0027,2.38157566
2015-09-25 12:00:00,232.60000001,0.7000001,,0.006750000000000001,,0.44447222000000003,2.8997367499999998,0.0027,2.38157566
2015-09-25 16:00:00,232.01000001,0.79999999,,0.006750000000000001,,0.45274159,2.8997367499999998,0.0027,2.38157566
2015-09-25 20:00:00,238.0,0.79999999,,0.006750000000000001,,0.45274159,2.8798243599999997,0.0027,2.38157566
2015-09-26 00:00:00,232.5,0.6999999,,0.006750000000000001,,0.4548584,2.8798243599999997,0.0027,2.38157566
2015-09-26 04:00:00,232.5,0.6999999,,0.006750000000000001,,0.4548584,2.8798243599999997,0.0027,2.38157566
2015-09-26 08:00:00,238.00000001,0.6999999,,0.00570001,,0.4548584,2.8798243599999997,0.001945,2.44356047
2015-09-26 12:00:00,238.0,0.685,,0.00570001,,0.46855274,2.8916384600000002,0.00244999,2.4595000000000002
2015-09-26 16:00:00,233.20000001,0.72,,0.00570001,,0.43854309,2.89315311,0.00194501,2.42002064
2015-09-26 20:00:00,233.000001,0.69000001,,0.00570002,,0.46890000000000004,2.89315311,0.00194501,2.45949999
2015-09-27 00:00:00,233.000007,0.69000001,,0.00570002,,0.46890000000000004,2.90535326,0.00194501,2.45949995
2015-09-27 04:00:00,233.0001,0.69000001,,0.00570002,,0.46829146,2.90535326,0.00194501,2.39020657
2015-09-27 08:00:00,233.0001,0.78999998,,0.00570002,,0.46889999,2.90535326,0.00194501,2.45949995
2015-09-27 12:00:00,233.0003,0.78999998,,0.00570002,,0.445455,2.90535326,0.00194501,2.39791885
2015-09-27 16:00:00,233.0003,0.78999998,,0.00570002,,0.445455,2.90535326,0.00194501,2.39791885
2015-09-27 20:00:00,233.00050075,0.78999998,,0.00570002,,0.445455,2.8936488,0.00194501,2.39791885
2015-09-28 00:00:00,233.0005,0.68,,0.00570002,,0.44654195,2.8936488,0.00194501,2.40826807
2015-09-28 04:00:00,240.0,0.6955,,0.00570002,,0.46889942,3.02381556,0.00194501,2.41505451
2015-09-28 08:00:00,239.00000001,0.6955,,0.00570002,,0.45047109999999996,3.03276609,0.00194501,2.4184556600000002
2015-09-28 12:00:00,235.2000029,0.61003944,,0.00570002,,0.44590817,3.03276609,0.00194501,2.38051618
2015-09-28 16:00:00,235.2000029,0.61003944,,0.00570002,,0.44590817,3.03549308,0.00194501,2.38100199
2015-09-28 20:00:00,243.19999998,0.56000019,,0.00570002,,0.43538699999999997,2.76133547,0.00194501,2.38002064
2015-09-29 00:00:00,241.941,0.56000019,,0.00570002,,0.43538699999999997,2.76133547,0.00194501,2.38002064
2015-09-29 04:00:00,236.1,0.56000019,,0.00570002,,0.43538699999999997,3.24922839,0.00194501,2.38734005
2015-09-29 08:00:00,242.54,0.56000019,,0.00570002,,0.43538699999999997,3.24922839,0.00194501,2.4154835500000003
2015-09-29 12:00:00,244.0,0.65298,,0.00570002,,0.43538699999999997,3.24922839,0.00194501,2.4154835500000003
2015-09-29 16:00:00,242.1,0.65298,,0.0057,,0.43,3.24922839,0.00194501,2.4154835500000003
2015-09-29 20:00:00,242.0,0.57000703,,0.00550823,,0.43,3.24922839,0.001945,2.4154835500000003
2015-09-30 00:00:00,236.000001,0.57000703,,0.00550823,,0.39426663,3.09998062,0.001945,2.41103556
2015-09-30 04:00:00,233.000001,0.57000703,,0.00550823,,0.3000039,3.09998062,0.001945,2.41180813
2015-09-30 08:00:00,243.1,0.57000703,,0.00550823,,0.3000039,3.0,0.001945,2.33572406
2015-09-30 12:00:00,235.6,0.6000000000000001,,0.00550823,,0.30000751000000003,3.0,0.001945,2.33572406
2015-09-30 16:00:00,240.0,0.73500001,,0.00550823,,0.41593567000000004,3.03549308,0.0017000000000000001,2.17486713
2015-09-30 20:00:00,238.00000001,0.74,,0.00550823,,0.39,3.04750498,0.0017000000000000001,2.4472743
2015-10-01 00:00:00,242.0562,0.73500001,,0.00550823,,0.41593345,3.09630893,0.0017000000000000001,2.4472743
2015-10-01 04:00:00,241.40358349,0.70099999,,0.00550823,,0.41860408,3.09630893,0.0017000000000000001,2.39999965
2015-10-01 08:00:00,236.00001,0.67499999,,0.00550823,,0.41685637000000003,3.09630893,0.00244999,2.39999965
2015-10-01 12:00:00,236.00001,0.67499999,,0.00550823,,0.41774551,2.9514469,0.00244999,2.28297101
2015-10-01 16:00:00,242.69999999,0.67499999,,0.00550823,,0.39598642,2.9514469,0.00244999,2.28297101
2015-10-01 20:00:00,242.69999999,0.67499999,,0.00550823,,0.46437733000000003,2.9514469,0.00244999,2.28297101
2015-10-02 00:00:00,237.0,0.67499999,,0.00550823,,0.46437733000000003,2.9514469,0.00244999,2.28297101
2015-10-02 04:00:00,236.20002,0.64294986,,0.00550823,,0.37921124,3.09630661,0.00244999,2.27363595
2015-10-02 08:00:00,236.20002,0.64294986,,0.00550823,,0.37921124,3.09630661,0.00244999,2.27363595
2015-10-02 12:00:00,236.30002,0.70999999,,0.00550823,,0.37850009,3.09630661,0.00244999,2.25
2015-10-02 16:00:00,242.0,0.70999999,,0.00550823,,0.38124918,2.92566822,0.00244999,2.25
2015-10-02 20:00:00,240.0,0.70999999,,0.00550823,,0.38124918,2.92566822,0.00244999,2.25
2015-10-03 00:00:00,241.67548782,0.70999999,,0.00550823,,0.38519722,2.92566822,0.00244999,2.25
2015-10-03 04:00:00,239.0,0.64296435,,0.00550823,,0.46890000000000004,2.93171083,0.00244999,2.23762048
2015-10-03 08:00:00,242.0,0.64296435,,0.00550823,,0.46890000000000004,2.93171083,0.00244999,2.1598
2015-10-03 12:00:00,242.0,0.70999999,,0.00550823,,0.46890000000000004,2.93171083,0.00244999,2.1598
2015-10-03 16:00:00,237.99,0.70999999,,0.00550823,,0.46890000000000004,2.94309892,0.00244999,2.1598
2015-10-03 20:00:00,242.979,0.67999999,,0.00550823,,0.46890000000000004,2.94309892,0.00244999,2.1598
2015-10-04 00:00:00,238.15,0.67999999,,0.00550823,,0.39426396,2.94309892,0.00244999,2.1598
2015-10-04 04:00:00,242.979,0.67999999,,0.00550823,,0.39426396,3.06919671,0.00244999,2.16324223
2015-10-04 08:00:00,238.8,0.67999999,,0.00550823,,0.4669085,3.06919671,0.00244999,2.1598
2015-10-04 12:00:00,238.8,0.67999999,,0.00550823,,0.4669085,2.95046595,0.00244999,2.1598
2015-10-04 16:00:00,238.8,0.67999999,,0.00550823,,0.39550424,2.95046595,0.00244999,2.14264959
2015-10-04 20:00:00,242.969,0.67999999,,0.00550823,,0.3955064,2.95046595,0.00244999,2.14264959
2015-10-05 00:00:00,238.80000001,0.67999999,,0.00550823,,0.39550023,3.06919671,0.00244999,2.14370235
2015-10-05 04:00:00,242.967,0.67999999,,0.00550823,,0.39549589,3.06919671,0.00244999,2.14370235
2015-10-05 08:00:00,238.80000001,0.67999999,,0.00550823,,0.38916029999999996,3.06919671,0.00244999,2.14572857
2015-10-05 12:00:00,238.80000001,0.67999999,,0.00550823,,0.38916029999999996,3.06919671,0.00244999,2.3175
2015-10-05 16:00:00,236.9799,0.6477305600000001,,0.00550823,,0.38916029999999996,3.06919671,0.00244999,2.32428782
2015-10-05 20:00:00,236.98,0.64293867,,0.00550823,,0.38916029999999996,3.06919671,0.00244999,2.32204136
2015-10-06 00:00:00,237.62677389,0.64293867,,0.00550823,,0.38916029999999996,2.9994601,0.00244999,2.32434605
2015-10-06 04:00:00,241.00000001,0.64293867,,0.00550823,,0.39174891,2.99946012,0.00244999,2.32204135
2015-10-06 08:00:00,237.70010001,0.64293867,,0.00545139,,0.39174956,2.99946012,0.00244999,2.32204136
2015-10-06 12:00:00,249.76639999,0.64293867,,0.00545139,,0.39174956,2.99946012,0.00244999,2.32204136
2015-10-06 16:00:00,248.6999,0.64293867,,0.00549086,,0.39174956,2.99946012,0.00244999,2.32185519
2015-10-06 20:00:00,242.25,0.64293867,,0.00524608,,0.39174956,3.0895756,0.00244999,2.32185519
2015-10-07 00:00:00,242.25,0.64293867,,0.00524608,,0.39174956,3.0895756,0.00244999,2.32185519
2015-10-07 04:00:00,242.25,0.64293867,,0.00524608,,0.39174956,3.0895756,0.00244999,2.32185519
2015-10-07 08:00:00,246.0,0.64293867,,0.00524608,,0.39174956,3.0895756,0.00244999,2.375
2015-10-07 12:00:00,242.0,0.69997666,,0.00524608,,0.39423483,3.0895756,0.00244999,2.375
2015-10-07 16:00:00,242.00000001,0.69997666,,0.00524608,,0.4651179,3.0895756,0.00244999,2.33421528
2015-10-07 20:00:00,243.00000001,0.69997666,,0.0050383,,0.39662857,3.15512353,0.00244999,2.45142127
2015-10-08 00:00:00,246.94999999,0.60006214,,0.0050383,,0.39301243,3.06534053,0.0020292500000000002,2.34079873
2015-10-08 04:00:00,246.95,0.60006214,,0.0050383,,0.39046432000000003,3.06534053,0.00199288,2.45141576
2015-10-08 08:00:00,246.94999999,0.5715615,,0.0050383,,0.37852807,3.06259216,0.00218241,2.45141576
2015-10-08 12:00:00,242.10000386,0.5715615,,0.0050383,,0.37853728000000003,3.0625915,0.00218241,2.34498941
2015-10-08 16:00:00,246.97300016,0.5715615,,0.0050383,,0.41133705,3.15301872,0.00218241,2.34498941
2015-10-08 20:00:00,242.30000243,0.57157609,,0.0050383,,0.37854758,3.15301872,0.00218241,2.35291953
2015-10-09 00:00:00,242.3,0.57157609,,0.0050383,,0.41316834,3.15301872,0.00218241,2.35666888
2015-10-09 04:00:00,242.1,0.57157609,,0.0050383,,0.41316834,3.00569905,0.00218241,2.35666887
2015-10-09 08:00:00,243.39999986,0.57157609,,0.00485746,,0.38042163,3.00073486,0.00218241,2.35666887
2015-10-09 12:00:00,243.55,0.67,,0.00485746,,0.37852651,3.00073486,0.00218241,2.35666887
2015-10-09 16:00:00,246.489,0.67,,0.0050637600000000005,,0.37849881,3.14904769,0.00218241,2.42395718
2015-10-09 20:00:00,244.00000001,0.67,,0.0050637600000000005,,0.37849881,3.14904772,0.00215326,2.42395718
2015-10-10 00:00:00,242.40020005,0.67,,0.0050637600000000005,,0.3785077,3.14904772,0.00215326,2.42395718
2015-10-10 04:00:00,242.40020005,0.67,,0.0050637600000000005,,0.3785077,3.14904772,0.00215326,2.42395718
2015-10-10 08:00:00,242.5025,0.67,,0.0050637600000000005,,0.41239321,3.14905294,0.00215326,2.26437782
2015-10-10 12:00:00,242.5025,0.67,,0.00489056,,0.38034863,3.14905294,0.00215326,2.26437936
